Longitude,Latitude,Elevation,Date,ppt,temp
-119.8,38,1966,1967,1328.55,7.7
-119.7,38,2288,1967,1434.34,5.9
-119.6,38,2578,1967,1625.18,3.8
-119.5,38,2883,1967,1703.55,2.2
-119.4,38,2823,1967,1328.8,1.8
-119.3,38,3199,1967,1119.05,0.8
-119.2,38,3195,1967,785.2,1.4
-119.1,38,1944,1967,300.86,8.6
-119,38,1944,1967,321.41,8.4
-118.9,38,1953,1967,350.32,8.2
-118.8,38,2287,1967,375.28,5.6
-118.7,38,2157,1967,296.37,6.7
-118.6,38,2279,1967,295.45,5.8
-118.5,38,2384,1967,304.57,5.4
-118.4,38,2338,1967,287.31,5.6
-118.3,38,2020,1967,228.53,7.8
-118.2,38,1827,1967,206.46,9.3
-118.1,38,1675,1967,190.22,10.4
-118,38,1401,1967,147.17,12.5
-120,37.9,1199,1967,1185.98,11.8
-119.9,37.9,1242,1967,1126.74,11.9
-119.8,37.9,1589,1967,1138.74,9.7
-119.7,37.9,1993,1967,1274.39,7.9
-119.6,37.9,2132,1967,1376.31,6.8
-119.5,37.9,2400,1967,1530.1,4.9
-119.4,37.9,2589,1967,1221.62,2.7
-119.3,37.9,3200,1967,1142.02,0.5
-119.2,37.9,3271,1967,833.72,1.1
-119.1,37.9,2060,1967,336.5,7.9
-119,37.9,2091,1967,362.38,7.6
-118.9,37.9,2211,1967,405.04,6.8
-118.8,37.9,2327,1967,441.89,5.5
-118.7,37.9,2037,1967,261.06,7.7
-118.6,37.9,1997,1967,253.49,8.1
-118.5,37.9,1898,1967,230.11,8.9
-118.4,37.9,1891,1967,220.32,8.9
-118.3,37.9,2603,1967,335.49,4.8
-118.2,37.9,2000,1967,224.74,8
-118.1,37.9,1696,1967,196.6,10.4
-118,37.9,1561,1967,174.99,11.6
-120,37.8,1214,1967,1153.75,11.1
-119.9,37.8,1399,1967,1160.2,10.5
-119.8,37.8,1709,1967,1185.8,9
-119.7,37.8,2270,1967,1437.42,6.4
-119.6,37.8,2401,1967,1487.99,5.5
-119.5,37.8,2380,1967,1536.46,5.1
-119.4,37.8,2786,1967,1555.27,2.4
-119.3,37.8,3287,1967,1211.86,0.3
-119.2,37.8,3504,1967,1296.54,0
-119.1,37.8,2456,1967,590.71,4.5
-119,37.8,2450,1967,547.71,4.5
-118.9,37.8,2474,1967,598.47,4.4
-118.8,37.8,2829,1967,753.61,3.6
-118.7,37.8,2758,1967,619.58,3.8
-118.6,37.8,2059,1967,265.02,7.6
-118.5,37.8,1848,1967,214.22,9.3
-118.4,37.8,2129,1967,283.9,7.6
-118.3,37.8,3021,1967,485.55,2.5
-118.2,37.8,2185,1967,276.78,7
-118.1,37.8,1487,1967,169.33,11.2
-118,37.8,1451,1967,167.18,11.6
-120,37.7,885,1967,1036.49,12
-119.9,37.7,1152,1967,1144.39,11.6
-119.8,37.7,1449,1967,1119.17,10.8
-119.7,37.7,1480,1967,1176.24,10.5
-119.6,37.7,2269,1967,1330.89,6.4
-119.5,37.7,2408,1967,1399.61,5.5
-119.4,37.7,2928,1967,1667.14,2.3
-119.3,37.7,3250,1967,1387.04,0.7
-119.2,37.7,3325,1967,1374.87,0.6
-119.1,37.7,2969,1967,881.38,2.4
-119,37.7,2410,1967,528.24,4.6
-118.9,37.7,2348,1967,467.88,5.2
-118.8,37.7,2095,1967,289.63,6.7
-118.7,37.7,2173,1967,301.72,6.4
-118.6,37.7,2382,1967,318.74,5.6
-118.5,37.7,1786,1967,205.23,9.7
-118.4,37.7,1458,1967,158.5,11.9
-118.3,37.7,3410,1967,638.24,0.8
-118.2,37.7,2498,1967,407.81,5.4
-118.1,37.7,1479,1967,171.46,11
-118,37.7,1729,1967,213.97,10.1
-120,37.6,668,1967,865.32,13.8
-119.9,37.6,1053,1967,1152.23,12.1
-119.8,37.6,1195,1967,1239.77,11.9
-119.7,37.6,1298,1967,1255.97,11.1
-119.6,37.6,2327,1967,1435.66,6.2
-119.5,37.6,2746,1967,1859.28,3.9
-119.4,37.6,2719,1967,1819.36,3
-119.3,37.6,2681,1967,1423.62,4.3
-119.2,37.6,2366,1967,1097.48,6.1
-119.1,37.6,2293,1967,852.49,5
-119,37.6,3018,1967,1388.97,2.6
-118.9,37.6,3057,1967,962.97,2.5
-118.8,37.6,2297,1967,371.31,6
-118.7,37.6,2122,1967,254.31,7.1
-118.6,37.6,2155,1967,239.7,7
-118.5,37.6,1774,1967,191.74,10.3
-118.4,37.6,1396,1967,138.39,12.6
-118.3,37.6,2866,1967,493.7,3.7
-118.2,37.6,3482,1967,750.5,-0.2
-118.1,37.6,1996,1967,330.7,8.1
-118,37.6,1543,1967,190.31,10.4
-120,37.5,725,1967,903.05,14
-119.9,37.5,873,1967,1001.88,13.5
-119.8,37.5,1187,1967,1221.78,12.1
-119.7,37.5,1534,1967,1303.73,10.2
-119.6,37.5,1983,1967,1338.88,7.6
-119.5,37.5,2522,1967,1769.48,5.1
-119.4,37.5,2208,1967,1520.68,5.8
-119.3,37.5,2130,1967,1326.59,7
-119.2,37.5,1631,1967,1124.63,9.6
-119.1,37.5,2606,1967,1250.07,5.2
-119,37.5,2998,1967,1356.02,2.5
-118.9,37.5,3146,1967,1384.64,1.1
-118.8,37.5,3549,1967,1475.78,0.1
-118.7,37.5,2998,1967,516.66,3.4
-118.6,37.5,1714,1967,182.36,10.9
-118.5,37.5,1544,1967,162.23,12.5
-118.4,37.5,1307,1967,136.68,13.3
-118.3,37.5,2175,1967,296.57,7.3
-118.2,37.5,3245,1967,640.85,0.7
-118.1,37.5,2747,1967,547.12,4.2
-118,37.5,1995,1967,312.78,8.2
-120,37.4,500,1967,682.91,15.2
-119.9,37.4,630,1967,775.75,14.5
-119.8,37.4,749,1967,825.27,14.4
-119.7,37.4,1096,1967,1096.4,12.6
-119.6,37.4,1570,1967,1353.78,10
-119.5,37.4,2187,1967,1814.64,6.9
-119.4,37.4,1813,1967,1427.06,8
-119.3,37.4,1698,1967,1326.04,9.2
-119.2,37.4,2029,1967,1295.88,7.2
-119.1,37.4,2480,1967,1342.37,5
-119,37.4,2657,1967,1303.1,3.3
-118.9,37.4,2725,1967,1272.54,2.8
-118.8,37.4,3558,1967,1255.83,-0.1
-118.7,37.4,3599,1967,1399.51,-0.2
-118.6,37.4,1418,1967,148.85,13.3
-118.5,37.4,1415,1967,144.84,13.4
-118.4,37.4,1293,1967,138.15,13.2
-118.3,37.4,1712,1967,199.16,10.3
-118.2,37.4,2839,1967,478.3,3.2
-118.1,37.4,2622,1967,519.5,4.9
-118,37.4,1883,1967,272.98,8.9
-120,37.3,331,1967,525.45,16
-119.9,37.3,291,1967,494.9,16.4
-119.8,37.3,533,1967,674.96,15.1
-119.7,37.3,877,1967,927,14.4
-119.6,37.3,1132,1967,1101.14,13
-119.5,37.3,1197,1967,1202.94,12.3
-119.4,37.3,1957,1967,1431.88,8.8
-119.3,37.3,1935,1967,1254.3,8.3
-119.2,37.3,2725,1967,1583.35,4.2
-119.1,37.3,2761,1967,1611.34,3.5
-119,37.3,2559,1967,1124.87,3.6
-118.9,37.3,3147,1967,1330.4,1.8
-118.8,37.3,3450,1967,1377.45,0.3
-118.7,37.3,3569,1967,1056.1,0
-118.6,37.3,2305,1967,315.03,6.5
-118.5,37.3,2192,1967,308.57,7.5
-118.4,37.3,1708,1967,215.28,10.6
-118.3,37.3,1257,1967,136.75,12.9
-118.2,37.3,2252,1967,376.02,6.7
-118.1,37.3,1599,1967,212.31,10.8
-118,37.3,1944,1967,264.3,8.7
-120,37.2,163,1967,449.51,17
-119.9,37.2,271,1967,418.28,16.8
-119.8,37.2,377,1967,564.03,15.9
-119.7,37.2,601,1967,724.3,14.7
-119.6,37.2,676,1967,838.84,14.6
-119.5,37.2,803,1967,979.28,14.3
-119.4,37.2,1327,1967,1151.78,12
-119.3,37.2,1384,1967,1032.79,11
-119.2,37.2,2204,1967,1363.34,5.9
-119.1,37.2,2715,1967,1343.15,2.2
-119,37.2,2928,1967,1519.7,1.3
-118.9,37.2,3073,1967,1573.8,1.8
-118.8,37.2,3070,1967,1338.16,1
-118.7,37.2,3680,1967,1165.19,-1
-118.6,37.2,3166,1967,582.13,1.7
-118.5,37.2,3161,1967,690.55,1.8
-118.4,37.2,2630,1967,429.29,5.3
-118.3,37.2,1202,1967,131.7,13.3
-118.2,37.2,1619,1967,219.08,10.9
-118.1,37.2,2462,1967,378.04,5.7
-118,37.2,2148,1967,309.78,7.2
-120,37.1,109,1967,386.05,16.8
-119.9,37.1,126,1967,406.5,16.8
-119.8,37.1,252,1967,489.78,16.8
-119.7,37.1,305,1967,534.85,16.6
-119.6,37.1,501,1967,672.81,15.7
-119.5,37.1,652,1967,762.8,15.4
-119.4,37.1,1301,1967,834.54,12.8
-119.3,37.1,1682,1967,1130.44,10.1
-119.2,37.1,1994,1967,1231.81,7.8
-119.1,37.1,2527,1967,1395.29,4.5
-119,37.1,2748,1967,1349.9,3.4
-118.9,37.1,2462,1967,1290.71,3.6
-118.8,37.1,3265,1967,1434.94,0.1
-118.7,37.1,3582,1967,1734.32,-0.8
-118.6,37.1,3116,1967,925.21,1.5
-118.5,37.1,3737,1967,1747.07,-1.5
-118.4,37.1,3196,1967,862.23,1.5
-118.3,37.1,1474,1967,210.99,12.9
-118.2,37.1,1261,1967,158.94,13.5
-118.1,37.1,2553,1967,368.95,5.1
-118,37.1,2192,1967,294.52,6.8
-120,37,95,1967,368.7,16.8
-119.9,37,107,1967,382.1,16.7
-119.8,37,146,1967,434.97,16.9
-119.7,37,155,1967,463.2,16.8
-119.6,37,314,1967,564.69,16.5
-119.5,37,413,1967,629.37,15.9
-119.4,37,599,1967,733,15.1
-119.3,37,987,1967,886.45,13.6
-119.2,37,1195,1967,1038.49,12.3
-119.1,37,2032,1967,1375.04,8
-119,37,2106,1967,1477.95,6.4
-118.9,37,2701,1967,1369.8,4.5
-118.8,37,2805,1967,1441.76,3.6
-118.7,37,3260,1967,1856.93,1.6
-118.6,37,2429,1967,965.54,5.3
-118.5,37,3540,1967,1283.57,-0.3
-118.4,37,3601,1967,1524.44,-0.6
-118.3,37,1376,1967,184.75,13.8
-118.2,37,1214,1967,141.85,14.2
-118.1,37,2771,1967,349.01,4.2
-118,37,2601,1967,336.3,4.9
-120,36.9,84,1967,355.58,16.8
-119.9,36.9,96,1967,367.07,16.8
-119.8,36.9,113,1967,391.98,17
-119.7,36.9,124,1967,403.45,17
-119.6,36.9,198,1967,477.8,17.2
-119.5,36.9,269,1967,561.66,17.3
-119.4,36.9,634,1967,735.93,15.3
-119.3,36.9,465,1967,660.45,16.3
-119.2,36.9,931,1967,867.49,13.7
-119.1,36.9,1197,1967,996.92,13.1
-119,36.9,1736,1967,1196.88,10.2
-118.9,36.9,2613,1967,1346.64,5.9
-118.8,36.9,1920,1967,1306.34,7.9
-118.7,36.9,2691,1967,1307.8,5
-118.6,36.9,3147,1967,1321.29,2.1
-118.5,36.9,3348,1967,1014.65,0.8
-118.4,36.9,3468,1967,1254.71,0.2
-118.3,36.9,1644,1967,258.05,12.1
-118.2,36.9,1161,1967,119.66,15
-118.1,36.9,2147,1967,312.83,7.7
-118,36.9,2295,1967,304.06,7.4
-120,36.8,78,1967,329.94,16.8
-119.9,36.8,86,1967,346.77,16.9
-119.8,36.8,96,1967,348.3,17.1
-119.7,36.8,105,1967,338.43,17.1
-119.6,36.8,121,1967,377.32,17.1
-119.5,36.8,142,1967,406.71,17.2
-119.4,36.8,172,1967,441.38,17.3
-119.3,36.8,322,1967,586.22,17
-119.2,36.8,527,1967,692.68,15.9
-119.1,36.8,1074,1967,905.44,13.2
-119,36.8,1706,1967,1139.86,10.2
-118.9,36.8,1702,1967,1176.03,9.2
-118.8,36.8,1658,1967,1181.1,9.4
-118.7,36.8,1843,1967,1240.62,8.7
-118.6,36.8,1949,1967,918.73,8.6
-118.5,36.8,2964,1967,814.31,3.1
-118.4,36.8,3479,1967,1339.07,0.2
-118.3,36.8,1914,1967,334.53,10
-118.2,36.8,1256,1967,113.09,15
-118.1,36.8,1218,1967,130.68,15.1
-118,36.8,2749,1967,409.79,5.1
-120,36.7,71,1967,300.15,16.8
-119.9,36.7,76,1967,321.83,16.9
-119.8,36.7,86,1967,339.86,17.1
-119.7,36.7,95,1967,341.15,17.1
-119.6,36.7,110,1967,363.5,17.1
-119.5,36.7,110,1967,366.56,17.1
-119.4,36.7,199,1967,433.21,17
-119.3,36.7,317,1967,554.21,16.9
-119.2,36.7,521,1967,674.38,16
-119.1,36.7,818,1967,785.47,14.5
-119,36.7,1483,1967,1037.41,10.9
-118.9,36.7,1921,1967,1255.88,7.7
-118.8,36.7,2611,1967,1573.83,5
-118.7,36.7,2651,1967,1151.29,4.1
-118.6,36.7,2513,1967,875.53,4.5
-118.5,36.7,3613,1967,1037.43,-0.5
-118.4,36.7,3639,1967,1137.85,-0.8
-118.3,36.7,2486,1967,474.54,6
-118.2,36.7,1479,1967,180,14
-118.1,36.7,1129,1967,125.58,15.5
-118,36.7,2204,1967,331.36,8.3
-120,36.6,64,1967,260.75,16.7
-119.9,36.6,70,1967,272.47,16.8
-119.8,36.6,80,1967,301.49,16.9
-119.7,36.6,88,1967,325.7,16.9
-119.6,36.6,98,1967,345.74,17
-119.5,36.6,102,1967,350.43,17
-119.4,36.6,105,1967,353.78,17
-119.3,36.6,129,1967,380.49,17
-119.2,36.6,313,1967,511.02,17.1
-119.1,36.6,687,1967,689.19,15.8
-119,36.6,751,1967,705.24,15.5
-118.9,36.6,931,1967,777.83,14.7
-118.8,36.6,1800,1967,1330.28,8.6
-118.7,36.6,2458,1967,1482.62,5.9
-118.6,36.6,2882,1967,1185.93,3.1
-118.5,36.6,3395,1967,1107.76,0.6
-118.4,36.6,2841,1967,591.91,2
-118.3,36.6,3889,1967,1299.31,-2.4
-118.2,36.6,2389,1967,410.46,6.8
-118.1,36.6,1272,1967,164.2,15
-118,36.6,1117,1967,154.22,15.4
-120,36.5,61,1967,232.37,16.7
-119.9,36.5,67,1967,247.06,16.7
-119.8,36.5,74,1967,263.62,16.8
-119.7,36.5,80,1967,285.91,16.9
-119.6,36.5,89,1967,319.17,16.9
-119.5,36.5,92,1967,331.06,16.8
-119.4,36.5,94,1967,334.09,16.9
-119.3,36.5,106,1967,343.89,16.9
-119.2,36.5,182,1967,401.72,17
-119.1,36.5,431,1967,580.92,17.2
-119,36.5,486,1967,650.93,17
-118.9,36.5,508,1967,712.23,17.1
-118.8,36.5,1017,1967,868.95,14.2
-118.7,36.5,2209,1967,1232.42,7.6
-118.6,36.5,3034,1967,1083.37,2.9
-118.5,36.5,3065,1967,949.45,2
-118.4,36.5,2805,1967,560.88,3.4
-118.3,36.5,3411,1967,710.14,0
-118.2,36.5,3480,1967,628.72,-0.2
-118.1,36.5,1637,1967,227.24,12.5
-118,36.5,1087,1967,162.74,15.4
-120,36.4,64,1967,216.43,16.8
-119.9,36.4,64,1967,230.81,16.7
-119.8,36.4,72,1967,246.49,16.7
-119.7,36.4,77,1967,264.14,16.7
-119.6,36.4,83,1967,281.07,16.8
-119.5,36.4,83,1967,296.65,16.7
-119.4,36.4,87,1967,310.8,16.8
-119.3,36.4,99,1967,315.61,16.9
-119.2,36.4,114,1967,337.38,16.9
-119.1,36.4,164,1967,401.2,17.1
-119,36.4,249,1967,484.83,17.1
-118.9,36.4,350,1967,602.65,17.2
-118.8,36.4,1593,1967,998.56,11.1
-118.7,36.4,1836,1967,1029.65,8.8
-118.6,36.4,3015,1967,1245.67,3
-118.5,36.4,3263,1967,1286.7,1.3
-118.4,36.4,2386,1967,472.71,5.7
-118.3,36.4,3051,1967,553.1,1
-118.2,36.4,3069,1967,504.35,2
-118.1,36.4,2116,1967,287.53,8.4
-118,36.4,1091,1967,166.51,15.5
-120,36.3,81,1967,207.04,17
-119.9,36.3,69,1967,216.7,16.8
-119.8,36.3,68,1967,239.35,16.7
-119.7,36.3,71,1967,252.05,16.6
-119.6,36.3,74,1967,261.24,16.6
-119.5,36.3,78,1967,272.95,16.7
-119.4,36.3,86,1967,290.11,16.8
-119.3,36.3,99,1967,302.94,16.9
-119.2,36.3,108,1967,322.26,16.9
-119.1,36.3,238,1967,415.3,17.3
-119,36.3,295,1967,478.6,17.4
-118.9,36.3,543,1967,661.11,16.7
-118.8,36.3,1321,1967,925.26,12.5
-118.7,36.3,1837,1967,1153.94,8.8
-118.6,36.3,2762,1967,1056.79,4.5
-118.5,36.3,2222,1967,903.93,4.8
-118.4,36.3,2296,1967,743.62,6.6
-118.3,36.3,3039,1967,637.55,2.8
-118.2,36.3,2674,1967,432.05,2.9
-118.1,36.3,2389,1967,353.79,6.9
-118,36.3,1107,1967,166.33,15.6
-120,36.2,86,1967,190.27,17.2
-119.9,36.2,71,1967,208.98,17
-119.8,36.2,64,1967,233.73,16.9
-119.7,36.2,66,1967,243.02,16.7
-119.6,36.2,69,1967,247.06,16.7
-119.5,36.2,75,1967,256.72,16.7
-119.4,36.2,80,1967,274.7,16.7
-119.3,36.2,91,1967,299.99,16.8
-119.2,36.2,97,1967,313.21,16.7
-119.1,36.2,120,1967,340.54,16.7
-119,36.2,296,1967,436.09,17.5
-118.9,36.2,531,1967,604.12,17
-118.8,36.2,604,1967,651.66,16.1
-118.7,36.2,1512,1967,1003.76,11.3
-118.6,36.2,2487,1967,1401.81,6
-118.5,36.2,1929,1967,1191.65,6.4
-118.4,36.2,2067,1967,1016.14,7.3
-118.3,36.2,2496,1967,703.41,4.8
-118.2,36.2,2557,1967,635.55,3.8
-118.1,36.2,2463,1967,383.55,6.3
-118,36.2,1308,1967,180.84,14.5
-120,36.1,78,1967,197.19,17.8
-119.9,36.1,60,1967,215.33,17.4
-119.8,36.1,56,1967,229.51,17.2
-119.7,36.1,56,1967,227.25,17.1
-119.6,36.1,61,1967,208.24,17
-119.5,36.1,66,1967,226.72,16.9
-119.4,36.1,72,1967,243.8,16.8
-119.3,36.1,86,1967,268.63,16.7
-119.2,36.1,101,1967,292.08,16.8
-119.1,36.1,124,1967,318.59,17.1
-119,36.1,181,1967,348.94,17.5
-118.9,36.1,215,1967,347.89,17.7
-118.8,36.1,569,1967,593.5,16.2
-118.7,36.1,1380,1967,882.48,12.3
-118.6,36.1,2506,1967,1394.72,6.2
-118.5,36.1,1958,1967,1108.98,8
-118.4,36.1,2264,1967,1108.17,6.8
-118.3,36.1,2393,1967,645.59,5.3
-118.2,36.1,2446,1967,603.07,6.1
-118.1,36.1,2535,1967,582.72,6.2
-118,36.1,1415,1967,211.26,13.8
-120,36,190,1967,198.65,18.2
-119.9,36,58,1967,200.92,17.5
-119.8,36,56,1967,225.47,17.3
-119.7,36,57,1967,227.52,17.1
-119.6,36,59,1967,220.96,17
-119.5,36,61,1967,210.65,16.9
-119.4,36,70,1967,227.53,16.8
-119.3,36,85,1967,254.42,16.8
-119.2,36,99,1967,273.88,16.9
-119.1,36,130,1967,307.26,17.2
-119,36,158,1967,323.09,17.5
-118.9,36,217,1967,345.57,17.7
-118.8,36,736,1967,602.3,15.8
-118.7,36,1367,1967,797.33,12.4
-118.6,36,1959,1967,1078.39,8.5
-118.5,36,1390,1967,603.14,10.1
-118.4,36,2302,1967,961.93,7
-118.3,36,2410,1967,628.83,6
-118.2,36,2081,1967,417.33,8.4
-118.1,36,2015,1967,399.39,9.6
-118,36,1913,1967,317.95,10.2
-120,38,1612,1968,1064.77,10.2
-119.9,38,1541,1968,1083.44,10.6
-119.8,38,1966,1968,1065.19,8.1
-119.7,38,2288,1968,1122.79,6.2
-119.6,38,2578,1968,1235.69,4.2
-119.5,38,2883,1968,1203.08,2.6
-119.4,38,2823,1968,860.54,2.3
-119.3,38,3199,1968,814.7,1.3
-119.2,38,3195,1968,549.13,1.9
-119.1,38,1944,1968,180.65,8.8
-119,38,1944,1968,182.63,8.6
-118.9,38,1953,1968,189.02,8.4
-118.8,38,2287,1968,192.23,6
-118.7,38,2157,1968,159.57,7
-118.6,38,2279,1968,156.27,6.1
-118.5,38,2384,1968,157.16,5.7
-118.4,38,2338,1968,142.73,5.9
-118.3,38,2020,1968,110.32,8.1
-118.2,38,1827,1968,107.46,9.6
-118.1,38,1675,1968,112.21,10.7
-118,38,1401,1968,93.19,12.7
-120,37.9,1199,1968,922.39,11.8
-119.9,37.9,1242,1968,890.44,11.9
-119.8,37.9,1589,1968,912.73,9.8
-119.7,37.9,1993,1968,975.34,8.1
-119.6,37.9,2132,1968,1004.72,7.1
-119.5,37.9,2400,1968,1044.52,5.2
-119.4,37.9,2589,1968,781.49,3.2
-119.3,37.9,3200,1968,848.92,0.9
-119.2,37.9,3271,1968,656.04,1.5
-119.1,37.9,2060,1968,202.79,8.3
-119,37.9,2091,1968,206.18,8
-118.9,37.9,2211,1968,216.2,7.3
-118.8,37.9,2327,1968,221.09,5.9
-118.7,37.9,2037,1968,132.73,7.9
-118.6,37.9,1997,1968,127.5,8.4
-118.5,37.9,1898,1968,107.25,9.1
-118.4,37.9,1891,1968,104.08,9.1
-118.3,37.9,2603,1968,164.57,5.2
-118.2,37.9,2000,1968,115.92,8.3
-118.1,37.9,1696,1968,113.61,10.7
-118,37.9,1561,1968,105.71,11.8
-120,37.8,1214,1968,886.92,11.1
-119.9,37.8,1399,1968,890.78,10.5
-119.8,37.8,1709,1968,890.14,9.2
-119.7,37.8,2270,1968,1039,7
-119.6,37.8,2401,1968,1025.76,5.9
-119.5,37.8,2380,1968,1071.81,5.5
-119.4,37.8,2786,1968,1071.38,2.9
-119.3,37.8,3287,1968,841.6,0.7
-119.2,37.8,3504,1968,905.23,0.4
-119.1,37.8,2456,1968,330.56,4.9
-119,37.8,2450,1968,318.62,4.8
-118.9,37.8,2474,1968,332.51,4.7
-118.8,37.8,2829,1968,340.54,4.3
-118.7,37.8,2758,1968,275.83,4.4
-118.6,37.8,2059,1968,119.97,8
-118.5,37.8,1848,1968,86.9,9.5
-118.4,37.8,2129,1968,131.5,7.9
-118.3,37.8,3021,1968,229.94,2.8
-118.2,37.8,2185,1968,147.12,7.3
-118.1,37.8,1487,1968,94.28,11.4
-118,37.8,1451,1968,94.05,11.7
-120,37.7,885,1968,787.2,11.9
-119.9,37.7,1152,1968,856.19,11.6
-119.8,37.7,1449,1968,843.61,11.1
-119.7,37.7,1480,1968,856.08,10.8
-119.6,37.7,2269,1968,922.73,6.9
-119.5,37.7,2408,1968,945.81,6
-119.4,37.7,2928,1968,1104.52,2.8
-119.3,37.7,3250,1968,900.56,1.2
-119.2,37.7,3325,1968,913.41,1
-119.1,37.7,2969,1968,547.18,3
-119,37.7,2410,1968,325.1,5
-118.9,37.7,2348,1968,282.19,5.6
-118.8,37.7,2095,1968,142.82,7
-118.7,37.7,2173,1968,137.36,6.7
-118.6,37.7,2382,1968,140.21,6.1
-118.5,37.7,1786,1968,93.88,10.1
-118.4,37.7,1458,1968,82.92,12.1
-118.3,37.7,3410,1968,281.32,0.8
-118.2,37.7,2498,1968,202.35,5.8
-118.1,37.7,1479,1968,91.05,11.1
-118,37.7,1729,1968,110.37,10.4
-120,37.6,668,1968,637.79,13.8
-119.9,37.6,1053,1968,844.68,12.2
-119.8,37.6,1195,1968,905.11,12.2
-119.7,37.6,1298,1968,877.62,11.4
-119.6,37.6,2327,1968,1030.36,6.7
-119.5,37.6,2746,1968,1341.25,4.4
-119.4,37.6,2719,1968,1258.73,3.6
-119.3,37.6,2681,1968,944.09,5.1
-119.2,37.6,2366,1968,714.58,6.8
-119.1,37.6,2293,1968,531.43,5.5
-119,37.6,3018,1968,1018.27,3.3
-118.9,37.6,3057,1968,585.86,3.2
-118.8,37.6,2297,1968,165.05,6.5
-118.7,37.6,2122,1968,118.32,7.5
-118.6,37.6,2155,1968,108.01,7.4
-118.5,37.6,1774,1968,92.76,10.7
-118.4,37.6,1396,1968,82.33,12.9
-118.3,37.6,2866,1968,217.37,3.9
-118.2,37.6,3482,1968,286.48,-0.1
-118.1,37.6,1996,1968,162.85,8.4
-118,37.6,1543,1968,77.87,10.5
-120,37.5,725,1968,665.03,14.2
-119.9,37.5,873,1968,728.82,13.6
-119.8,37.5,1187,1968,869.76,12.3
-119.7,37.5,1534,1968,954.45,10.7
-119.6,37.5,1983,1968,937.78,8.3
-119.5,37.5,2522,1968,1239.07,5.8
-119.4,37.5,2208,1968,1026.77,6.3
-119.3,37.5,2130,1968,903.96,7.9
-119.2,37.5,1631,1968,756.48,10
-119.1,37.5,2606,1968,810.2,6
-119,37.5,2998,1968,890.82,3.2
-118.9,37.5,3146,1968,908.48,1.9
-118.8,37.5,3549,1968,660.33,0.6
-118.7,37.5,2998,1968,216.07,4.2
-118.6,37.5,1714,1968,85.52,11.3
-118.5,37.5,1544,1968,79.56,12.8
-118.4,37.5,1307,1968,73.14,13.6
-118.3,37.5,2175,1968,151.11,7.9
-118.2,37.5,3245,1968,235.33,0.9
-118.1,37.5,2747,1968,230.52,4.7
-118,37.5,1995,1968,149.66,8.5
-120,37.4,500,1968,500.91,15.5
-119.9,37.4,630,1968,570.4,14.8
-119.8,37.4,749,1968,614.5,14.6
-119.7,37.4,1096,1968,790.77,12.9
-119.6,37.4,1570,1968,913.88,10.4
-119.5,37.4,2187,1968,1172.34,7.6
-119.4,37.4,1813,1968,948.75,8.5
-119.3,37.4,1698,1968,889.2,9.9
-119.2,37.4,2029,1968,880.03,8.2
-119.1,37.4,2480,1968,849.67,5.9
-119,37.4,2657,1968,791.07,4
-118.9,37.4,2725,1968,761.88,3.5
-118.8,37.4,3558,1968,657.31,0.7
-118.7,37.4,3599,1968,473.58,0.1
-118.6,37.4,1418,1968,71.66,13.5
-118.5,37.4,1415,1968,72.65,13.7
-118.4,37.4,1293,1968,71.62,13.6
-118.3,37.4,1712,1968,98.45,10.7
-118.2,37.4,2839,1968,204.38,3.6
-118.1,37.4,2622,1968,240.81,5.4
-118,37.4,1883,1968,122.6,9.3
-120,37.3,331,1968,396.1,16.2
-119.9,37.3,291,1968,374.45,16.6
-119.8,37.3,533,1968,489,15.4
-119.7,37.3,877,1968,653.86,14.6
-119.6,37.3,1132,1968,791.27,13.2
-119.5,37.3,1197,1968,839.96,12.6
-119.4,37.3,1957,1968,965.32,9
-119.3,37.3,1935,1968,850.6,8.8
-119.2,37.3,2725,1968,1074.21,4.6
-119.1,37.3,2761,1968,1069.26,4.4
-119,37.3,2559,1968,655.44,4.4
-118.9,37.3,3147,1968,790.57,2.5
-118.8,37.3,3450,1968,795.18,1.3
-118.7,37.3,3569,1968,507.41,0.7
-118.6,37.3,2305,1968,117.5,7.4
-118.5,37.3,2192,1968,121.75,8.3
-118.4,37.3,1708,1968,97.64,11.2
-118.3,37.3,1257,1968,67.55,13.3
-118.2,37.3,2252,1968,173.53,7.2
-118.1,37.3,1599,1968,93.16,11.1
-118,37.3,1944,1968,118.26,9.2
-120,37.2,163,1968,337.72,17
-119.9,37.2,271,1968,324.49,16.8
-119.8,37.2,377,1968,412.89,16
-119.7,37.2,601,1968,522.22,14.9
-119.6,37.2,676,1968,586.86,14.9
-119.5,37.2,803,1968,671.95,14.5
-119.4,37.2,1327,1968,798.03,12.7
-119.3,37.2,1384,1968,707.63,11.4
-119.2,37.2,2204,1968,924.25,6.8
-119.1,37.2,2715,1968,957.79,3.4
-119,37.2,2928,1968,1019.04,2.4
-118.9,37.2,3073,1968,1073.46,2.7
-118.8,37.2,3070,1968,800.53,1.8
-118.7,37.2,3680,1968,650.36,-0.4
-118.6,37.2,3166,1968,210.7,2.4
-118.5,37.2,3161,1968,265.44,2.3
-118.4,37.2,2630,1968,173.78,5.7
-118.3,37.2,1202,1968,60.44,13.6
-118.2,37.2,1619,1968,95,11.3
-118.1,37.2,2462,1968,179.98,6.1
-118,37.2,2148,1968,153.35,7.7
-120,37.1,109,1968,296.25,16.8
